Charge_in_mAh,Current,Voltage,Temperature
716.5625,1.3588,8.6067,30.6632
719.1016,1.36,8.6063,30.6632
719.1016,1.3588,8.6071,30.6632
719.1016,1.36,8.6063,30.6632
719.1016,1.36,8.6074,30.6632
719.1016,1.36,8.6071,30.6632
719.1016,1.36,8.6074,30.6632
719.1016,1.3588,8.6071,30.6632
719.1016,1.3588,8.6071,30.6632
719.1016,1.36,8.6071,30.6632
721.6641,1.36,8.6067,30.6632
721.6641,1.3588,8.6074,30.6632
721.6641,1.36,8.6071,30.6632
721.6641,1.3588,8.6071,30.6632
721.6641,1.3588,8.6074,30.6632
721.6641,1.36,8.6074,30.6632
721.6641,1.3588,8.6074,30.6632
721.6641,1.3588,8.6074,30.6632
721.6641,1.3588,8.6078,30.6632
724.2032,1.3588,8.6078,30.6632
724.2032,1.36,8.6081,30.6632
724.2032,1.3588,8.6078,30.6632
724.2032,1.3612,8.6078,30.6632
724.2032,1.36,8.6081,30.6632
724.2032,1.36,8.6081,30.6632
724.2032,1.3588,8.6081,30.6632
724.2032,1.3588,8.6078,30.6632
724.2032,1.36,8.6081,30.6632
726.7579,1.3588,8.6081,30.6632
726.7579,1.3588,8.6085,30.6632
726.7579,1.36,8.6078,30.6632
726.7579,1.3588,8.6078,30.6632
726.7579,1.36,8.6081,30.6632
726.7579,1.36,8.6081,30.6632
726.7579,1.36,8.6085,30.6632
726.7579,1.3588,8.6081,30.6632
726.7579,1.3588,8.6081,30.6632
729.3047,1.36,8.6085,30.6632
729.3047,1.36,8.6078,30.6632
729.3047,1.3588,8.6085,30.6632
729.3047,1.3588,8.6085,30.6632
729.3047,1.3588,8.6085,30.6632
729.3047,1.3588,8.6078,30.6632
729.3047,1.3588,8.6085,30.6632
729.3047,1.36,8.6085,30.6632
729.3047,1.3588,8.6081,30.6632
731.8516,1.3588,8.6085,30.6632
731.8516,1.36,8.6078,30.6632
731.8516,1.36,8.6085,30.6632
731.8516,1.3588,8.6081,30.6632
731.8516,1.36,8.6089,30.6632
731.8516,1.36,8.6085,30.6632
731.8516,1.36,8.6081,30.6632
731.8516,1.3588,8.6081,30.6632
731.8516,1.3588,8.6078,30.6632
734.3985,1.3588,8.6081,30.6632
734.3985,1.36,8.6081,30.6632
734.3985,1.3588,8.6089,30.6632
734.3985,1.3588,8.6074,30.4142
734.3985,1.3588,8.6078,30.4142
734.3985,1.3588,8.6078,30.4142
734.3985,1.36,8.6085,30.4142
734.3985,1.3588,8.6081,30.4142
734.3985,1.3588,8.6081,30.4142
736.961,1.3588,8.6081,30.4142
736.961,1.36,8.6078,30.4142
736.961,1.3588,8.6085,30.4142
736.961,1.36,8.6081,30.4142
736.961,1.36,8.6085,30.4142
736.961,1.3588,8.6085,30.4142
736.961,1.36,8.6085,30.4142
736.961,1.3588,8.6089,30.4142
736.961,1.3588,8.6081,30.4142
739.5079,1.36,8.6089,30.4142
739.5079,1.3588,8.6081,30.4142
739.5079,1.3588,8.6085,30.4142
739.5079,1.36,8.6085,30.4142
739.5079,1.3588,8.6092,30.4142
739.5079,1.3588,8.6081,30.4142
739.5079,1.36,8.6085,30.4142
739.5079,1.36,8.6085,30.4142
739.5079,1.3588,8.6085,30.4142
742.0547,1.3588,8.6085,30.4142
742.0547,1.36,8.6085,30.4142
742.0547,1.3588,8.6089,30.4142
742.0547,1.3588,8.6085,30.4142
742.0547,1.3588,8.6096,30.4142
742.0547,1.3588,8.6092,30.4142
742.0547,1.3588,8.6085,30.4142
742.0547,1.3588,8.6092,30.4142
742.0547,1.3588,8.6085,30.4142
744.6016,1.3588,8.6092,30.4142
744.6016,1.36,8.6085,30.4142
744.6016,1.36,8.6089,30.4142
744.6016,1.36,8.6089,30.4142
744.6016,1.36,8.6092,30.4142
744.6016,1.3588,8.6092,30.4142
744.6016,1.3588,8.6085,30.4142
744.6016,1.36,8.6092,30.4142
744.6016,1.3588,8.6089,30.4142
747.1563,1.36,8.6089,30.4142
747.1563,1.3588,8.6096,30.4142
747.1563,1.3588,8.6092,30.4142
747.1563,1.3588,8.6089,30.4142
747.1563,1.36,8.6089,30.4142
747.1563,1.36,8.6092,30.4142
747.1563,1.3588,8.6085,30.4142
747.1563,1.3588,8.6092,30.4142
747.1563,1.3588,8.6089,30.4142
749.6954,1.3588,8.6089,30.4142
749.6954,1.36,8.6092,30.4142
749.6954,1.3588,8.6089,30.4142
749.6954,1.3588,8.6092,30.4142
749.6954,1.3588,8.6089,30.4142
749.6954,1.3588,8.6089,30.4142
749.6954,1.3588,8.6085,30.4142
749.6954,1.36,8.6096,30.4142
749.6954,1.3588,8.6089,30.4142
752.25,1.3588,8.6092,30.4142
752.25,1.36,8.6092,30.4142
752.25,1.3588,8.6089,30.4142
752.25,1.3588,8.6089,30.4142
752.25,1.3588,8.6089,30.4142
752.25,1.3588,8.6092,30.4142
752.25,1.36,8.6085,30.4142
752.25,1.36,8.6092,30.4142
752.25,1.3588,8.6089,30.4142
754.8125,1.3588,8.6092,30.4142
754.8125,1.3588,8.6092,30.4142
754.8125,1.3588,8.6092,30.4142
754.8125,1.3588,8.6096,30.4142
754.8125,1.3588,8.6092,30.4142
754.8125,1.36,8.6092,30.4142
754.8125,1.36,8.6092,30.4142
754.8125,1.36,8.6096,30.4142
754.8125,1.36,8.6092,30.4142
757.3516,1.36,8.6089,30.4142
757.3516,1.3588,8.6089,30.4142
757.3516,1.3588,8.6092,30.4142
757.3516,1.36,8.6092,30.4142
757.3516,1.36,8.6089,30.4142
757.3516,1.36,8.6092,30.4142
757.3516,1.36,8.6092,30.4142
757.3516,1.3612,8.6089,30.4142
757.3516,1.3588,8.6092,30.4142
759.8985,1.3588,8.6089,30.4142
759.8985,1.3588,8.6092,30.4142
759.8985,1.36,8.6096,30.4142
759.8985,1.36,8.6089,30.4142
759.8985,1.36,8.6092,30.4142
759.8985,1.3588,8.6096,30.4142
759.8985,1.36,8.6092,30.4142
759.8985,1.36,8.6092,30.4142
759.8985,1.3588,8.6089,30.4142
762.461,1.36,8.6092,30.4142
762.461,1.3588,8.6092,30.4142
762.461,1.3588,8.6089,30.4142
762.461,1.36,8.6096,30.4142
762.461,1.3588,8.6092,30.4142
762.461,1.36,8.6092,30.4142
762.461,1.36,8.6089,30.4142
762.461,1.3588,8.6085,30.4142
762.461,1.36,8.6089,30.4142
765.0079,1.36,8.6092,30.4142
765.0079,1.3588,8.6096,30.4142
765.0079,1.36,8.6092,30.4142
765.0079,1.36,8.6096,30.4142
765.0079,1.36,8.6092,30.4142
765.0079,1.3588,8.6096,30.4142
765.0079,1.36,8.6096,30.4142
765.0079,1.36,8.6089,30.4142
765.0079,1.36,8.6092,30.4142
767.5469,1.3588,8.6089,30.4142
767.5469,1.36,8.6092,30.4142
767.5469,1.3588,8.6092,30.4142
767.5469,1.36,8.6096,30.4142
767.5469,1.3588,8.6092,30.4142
767.5469,1.3588,8.6092,30.4142
767.5469,1.36,8.6089,30.4142
767.5469,1.36,8.6089,30.4142
767.5469,1.3612,8.6092,30.4142
770.1016,1.3588,8.6092,30.4142
770.1016,1.36,8.6096,30.4142
770.1016,1.36,8.6089,30.4142
770.1016,1.3588,8.6092,30.4142
770.1016,1.3588,8.6089,30.4142
770.1016,1.3588,8.6089,30.4142
770.1016,1.3588,8.6092,30.4142
770.1016,1.3588,8.6089,30.4142
770.1016,1.3588,8.6092,30.4142
772.6641,1.36,8.6089,30.4142
772.6641,1.3588,8.6099,30.4142
772.6641,1.36,8.6096,30.4142
772.6641,1.36,8.6096,30.4142
772.6641,1.36,8.6092,30.4142
772.6641,1.36,8.6096,30.4142
772.6641,1.3588,8.6096,30.4142
772.6641,1.3588,8.6092,30.4142
772.6641,1.3588,8.6099,30.4142
775.1954,1.3588,8.6092,30.4142
775.1954,1.36,8.6092,30.4142
775.1954,1.36,8.6089,30.4142
775.1954,1.3588,8.6092,30.4142
775.1954,1.3588,8.6092,30.4142
775.1954,1.36,8.6096,30.4142
775.1954,1.3588,8.6089,30.4142
775.1954,1.3588,8.6092,30.4142
775.1954,1.36,8.6092,30.4142
777.7579,1.36,8.6089,30.4142
777.7579,1.36,8.6096,30.4142
777.7579,1.3588,8.6089,30.4142
777.7579,1.36,8.6096,30.4142
777.7579,1.3588,8.6096,30.4142
777.7579,1.3588,8.6089,30.4142
777.7579,1.3588,8.6089,30.4142
777.7579,1.3588,8.6092,30.4142
777.7579,1.3588,8.6092,30.4142
780.3047,1.36,8.6089,30.4142
780.3047,1.3588,8.6096,30.4142
780.3047,1.3588,8.6092,30.4142
780.3047,1.36,8.6099,30.4142
780.3047,1.36,8.6099,30.4142
780.3047,1.36,8.6092,30.4142
780.3047,1.3588,8.6092,30.4142
780.3047,1.3588,8.6096,30.4142
780.3047,1.36,8.6099,30.4142
782.8516,1.3588,8.6096,30.4142
782.8516,1.3588,8.6092,30.4142
782.8516,1.36,8.6092,30.4142
782.8516,1.36,8.6096,30.4142
782.8516,1.3588,8.6096,30.1652
782.8516,1.3588,8.6099,30.4142
782.8516,1.3588,8.6099,30.4142
782.8516,1.36,8.6096,30.4142
782.8516,1.3588,8.6099,30.4142
785.4063,1.3588,8.6089,30.1652
785.4063,1.3588,8.6099,30.4142
785.4063,1.36,8.6096,30.4142
785.4063,1.36,8.6103,30.4142
785.4063,1.3588,8.6099,30.1652
785.4063,1.3588,8.6096,30.1652
785.4063,1.36,8.6096,30.4142
785.4063,1.36,8.6096,30.4142
785.4063,1.36,8.6099,30.4142
787.961,1.3588,8.6099,30.4142
787.961,1.3588,8.6099,30.4142
787.961,1.3588,8.6099,30.4142
787.961,1.3588,8.6099,30.4142
787.961,1.3588,8.6099,30.4142
787.961,1.3588,8.6103,30.4142
787.961,1.3612,8.6099,30.4142
787.961,1.3612,8.6096,30.4142
787.961,1.3588,8.6099,30.4142
790.5079,1.3588,8.6099,30.4142
790.5079,1.36,8.6107,30.4142
790.5079,1.3588,8.6099,30.4142
790.5079,1.36,8.6103,30.1652
790.5079,1.36,8.6099,30.4142
790.5079,1.36,8.6096,30.4142
790.5079,1.3588,8.6099,30.4142
790.5079,1.3588,8.6099,30.4142
790.5079,1.36,8.6107,30.4142
793.0547,1.3588,8.6099,30.4142
793.0547,1.36,8.6103,30.4142
793.0547,1.3588,8.6103,30.4142
793.0547,1.36,8.6103,30.4142
793.0547,1.36,8.6107,30.4142
793.0547,1.36,8.6103,30.4142
793.0547,1.3588,8.6107,30.4142
793.0547,1.36,8.6103,30.4142
793.0547,1.3588,8.611,30.4142
795.6094,1.3588,8.6107,30.4142
795.6094,1.3588,8.6107,30.4142
795.6094,1.36,8.6107,30.4142
795.6094,1.36,8.6103,30.4142
795.6094,1.36,8.6107,30.4142
795.6094,1.3588,8.6107,30.4142
795.6094,1.3588,8.6107,30.4142
795.6094,1.3612,8.611,30.4142
795.6094,1.36,8.611,30.4142
798.1563,1.36,8.6107,30.4142
798.1563,1.3588,8.6107,30.4142
798.1563,1.36,8.6107,30.4142
798.1563,1.3588,8.611,30.4142
798.1563,1.3612,8.6107,30.4142
798.1563,1.36,8.6107,30.1652
798.1563,1.3588,8.6107,30.4142
798.1563,1.3588,8.6103,30.4142
798.1563,1.36,8.611,30.4142
800.7032,1.3588,8.6103,30.4142
800.7032,1.3588,8.6096,30.4142
800.7032,1.3588,8.611,30.4142
800.7032,1.36,8.6103,30.4142
800.7032,1.36,8.611,30.4142
800.7032,1.3588,8.611,30.4142
800.7032,1.3588,8.6114,30.4142
800.7032,1.3588,8.6103,30.4142
800.7032,1.36,8.6107,30.4142
803.2579,1.3588,8.6107,30.4142
803.2579,1.3588,8.6114,30.4142
803.2579,1.3588,8.611,30.4142
803.2579,1.36,8.6103,30.4142
803.2579,1.3588,8.6107,30.4142
803.2579,1.36,8.611,30.4142
803.2579,1.3588,8.611,30.4142
803.2579,1.36,8.611,30.4142
803.2579,1.36,8.611,30.4142
805.8125,1.36,8.6114,30.4142
805.8125,1.36,8.6107,30.4142
805.8125,1.36,8.611,30.4142
805.8125,1.3588,8.6107,30.4142
805.8125,1.36,8.611,30.4142
805.8125,1.36,8.6114,30.4142
805.8125,1.3588,8.611,30.4142
805.8125,1.36,8.611,30.4142
805.8125,1.3588,8.611,30.4142
808.3438,1.3588,8.611,30.4142
808.3438,1.3588,8.611,30.4142
808.3438,1.36,8.6107,30.1652
808.3438,1.36,8.6114,30.4142
808.3438,1.3588,8.6107,30.4142
808.3438,1.36,8.6114,30.4142
808.3438,1.3588,8.6107,30.4142
808.3438,1.3588,8.6114,30.4142
808.3438,1.3588,8.6114,30.4142
810.9141,1.3588,8.6103,30.4142
810.9141,1.36,8.611,30.4142
810.9141,1.36,8.6114,30.4142
810.9141,1.3588,8.6107,30.4142
810.9141,1.3588,8.611,30.1652
810.9141,1.3588,8.611,30.4142
810.9141,1.36,8.611,30.1652
810.9141,1.3588,8.6117,30.4142
810.9141,1.3612,8.6114,30.4142
813.461,1.36,8.611,30.1652
813.461,1.3588,8.6114,30.1652
813.461,1.3588,8.6114,30.1652
813.461,1.36,8.6117,30.4142
813.461,1.3588,8.6114,30.1652
813.461,1.3588,8.6114,30.1652
813.461,1.3612,8.6114,30.1652
813.461,1.36,8.611,30.1652
813.461,1.3588,8.6117,30.1652
816,1.36,8.611,30.1652
816,1.3588,8.6114,30.1652
816,1.36,8.6107,30.1652
816,1.3588,8.6107,30.1652
816,1.36,8.6114,30.1652
816,1.36,8.611,30.1652
816,1.36,8.6114,30.1652
816,1.3588,8.611,30.1652
816,1.36,8.6114,30.1652
818.5547,1.3588,8.6114,30.1652
818.5547,1.3588,8.6114,30.1652
818.5547,1.3588,8.6114,30.1652
818.5547,1.3588,8.611,30.1652
818.5547,1.3588,8.6114,30.1652
818.5547,1.3588,8.6114,30.1652
818.5547,1.3588,8.6114,30.1652
818.5547,1.36,8.6114,30.1652
818.5547,1.36,8.6117,30.1652
821.1094,1.36,8.611,30.1652
821.1094,1.3588,8.611,30.1652
821.1094,1.3588,8.6117,30.1652
821.1094,1.3588,8.6114,30.1652
821.1094,1.3588,8.6117,30.1652
821.1094,1.3588,8.6107,30.1652
821.1094,1.3588,8.6117,30.1652
821.1094,1.3588,8.6117,30.1652
821.1094,1.3588,8.6114,30.1652
823.6563,1.3588,8.6117,30.1652
823.6563,1.3612,8.6114,30.1652
823.6563,1.3588,8.6114,30.1652
823.6563,1.3588,8.6117,30.1652
823.6563,1.3588,8.6117,30.1652
823.6563,1.3588,8.6114,30.1652
823.6563,1.3588,8.6121,30.1652
823.6563,1.36,8.6117,30.1652
823.6563,1.36,8.6117,30.1652
826.211,1.3588,8.6121,30.1652
826.211,1.36,8.6114,30.1652
826.211,1.3588,8.6121,30.1652
826.211,1.3588,8.611,30.1652
826.211,1.3588,8.6121,30.1652
826.211,1.3588,8.6121,30.1652
826.211,1.3612,8.6117,30.1652
826.211,1.36,8.6121,30.1652
826.211,1.36,8.6114,30.1652
828.7579,1.36,8.6114,30.1652
828.7579,1.36,8.6114,30.1652
828.7579,1.3588,8.6114,30.1652
828.7579,1.3588,8.6117,30.1652
828.7579,1.3588,8.6121,30.1652
828.7579,1.36,8.6117,30.1652
828.7579,1.3588,8.611,30.1652
828.7579,1.36,8.6121,30.1652
828.7579,1.36,8.6117,30.1652
831.3125,1.36,8.6121,30.1652
831.3125,1.3588,8.6121,30.1652
831.3125,1.3588,8.6117,30.1652
831.3125,1.36,8.6117,30.1652
831.3125,1.3588,8.6117,30.1652
831.3125,1.3588,8.6117,30.1652
831.3125,1.3588,8.6121,30.1652
831.3125,1.3588,8.6121,30.1652
831.3125,1.3588,8.6114,30.1652
833.8516,1.36,8.6121,30.1652
833.8516,1.36,8.6125,30.1652
833.8516,1.3588,8.6125,30.1652
833.8516,1.36,8.6121,30.1652
833.8516,1.3588,8.6117,30.1652
833.8516,1.36,8.6125,30.1652
833.8516,1.3588,8.6117,30.1652
833.8516,1.36,8.6121,30.1652
833.8516,1.3588,8.6117,30.1652
836.4063,1.3588,8.6125,30.1652
836.4063,1.3588,8.6125,30.1652
836.4063,1.3588,8.6121,30.1652
836.4063,1.3588,8.6121,30.1652
836.4063,1.36,8.6114,30.1652
836.4063,1.3588,8.6121,30.1652
836.4063,1.36,8.6121,30.1652
836.4063,1.3588,8.6125,30.1652
836.4063,1.36,8.6121,30.1652
838.9532,1.3588,8.6121,30.1652
838.9532,1.3588,8.6125,30.1652
838.9532,1.3588,8.6128,30.1652
838.9532,1.3588,8.6121,30.1652
838.9532,1.36,8.6121,30.1652
838.9532,1.3588,8.6125,30.1652
838.9532,1.36,8.6125,30.1652
838.9532,1.3588,8.6128,30.1652
838.9532,1.3588,8.6128,30.1652
841.5,1.36,8.6125,30.1652
841.5,1.36,8.6128,30.1652
841.5,1.36,8.6125,30.1652
841.5,1.3588,8.6121,30.1652
841.5,1.3588,8.6125,30.1652
841.5,1.3612,8.6125,30.1652
841.5,1.3588,8.6121,30.1652
841.5,1.36,8.6125,30.1652
841.5,1.3588,8.6117,30.1652
844.0469,1.36,8.6125,30.1652
844.0469,1.3588,8.6121,30.1652
844.0469,1.3588,8.6125,30.1652
844.0469,1.3588,8.6128,30.1652
844.0469,1.3588,8.6121,30.1652
844.0469,1.3588,8.6125,30.1652
844.0469,1.3588,8.6117,30.1652
844.0469,1.3588,8.6125,30.1652
844.0469,1.3588,8.6125,30.1652
846.6094,1.3588,8.6125,30.1652
846.6094,1.3612,8.6121,30.1652
846.6094,1.3588,8.6121,30.1652
846.6094,1.36,8.6125,30.1652
846.6094,1.3588,8.6114,30.1652
846.6094,1.3588,8.6121,30.1652
846.6094,1.3588,8.6121,30.1652
846.6094,1.3588,8.6121,30.1652
846.6094,1.36,8.6125,30.1652
849.1563,1.36,8.6121,30.1652
849.1563,1.3588,8.6117,30.1652
849.1563,1.36,8.6121,30.1652
849.1563,1.3588,8.6121,30.1652
849.1563,1.36,8.6121,30.1652
849.1563,1.36,8.6121,30.1652
849.1563,1.36,8.6117,30.1652
849.1563,1.3588,8.6121,30.1652
849.1563,1.36,8.6117,30.1652
851.711,1.36,8.6114,30.1652
851.711,1.36,8.6117,30.1652
851.711,1.3612,8.6121,30.1652
851.711,1.36,8.6121,30.1652
851.711,1.36,8.6125,30.1652
851.711,1.3588,8.6121,30.1652
851.711,1.3588,8.6121,30.1652
851.711,1.36,8.6117,30.1652
851.711,1.3588,8.6128,30.1652
854.25,1.3588,8.6121,30.1652
854.25,1.3588,8.6121,30.1652
854.25,1.3612,8.6117,30.1652
854.25,1.36,8.6121,30.1652
854.25,1.36,8.6121,30.1652
854.25,1.3588,8.6125,30.1652
854.25,1.36,8.6117,30.1652
854.25,1.3588,8.6121,30.1652
854.25,1.3588,8.6125,30.1652
856.8047,1.3588,8.6121,30.1652
856.8047,1.3588,8.6125,30.1652
856.8047,1.3588,8.6125,30.1652
856.8047,1.36,8.6121,30.1652
856.8047,1.36,8.6125,30.1652
856.8047,1.36,8.6117,30.1652
856.8047,1.3588,8.6121,30.1652
856.8047,1.3588,8.6121,30.1652
856.8047,1.3588,8.6125,30.1652
859.3516,1.3588,8.6121,30.1652
859.3516,1.36,8.6117,30.1652
859.3516,1.36,8.6121,30.1652
859.3516,1.3588,8.6125,30.1652
859.3516,1.36,8.6125,30.1652
859.3516,1.36,8.6121,30.1652
859.3516,1.36,8.6125,30.1652
859.3516,1.3588,8.6125,30.1652
859.3516,1.36,8.6125,30.1652
861.9063,1.36,8.6121,30.1652
861.9063,1.36,8.6128,30.1652
861.9063,1.3588,8.6125,30.1652
861.9063,1.3612,8.6117,30.1652
861.9063,1.3588,8.6128,30.1652
861.9063,1.36,8.6125,30.1652
861.9063,1.36,8.6125,30.1652
861.9063,1.36,8.6125,30.1652
861.9063,1.3588,8.6128,30.1652
864.461,1.36,8.6125,30.1652
864.461,1.3588,8.6128,30.1652
864.461,1.36,8.6125,30.1652
864.461,1.36,8.6128,30.1652
864.461,1.36,8.6125,30.1652
864.461,1.3588,8.6121,30.1652
864.461,1.3588,8.6128,30.1652
864.461,1.3588,8.6128,30.1652
864.461,1.36,8.6125,30.1652
867.0079,1.36,8.6128,30.1652
867.0079,1.3612,8.6125,30.1652
867.0079,1.3588,8.6125,30.1652
867.0079,1.3588,8.6117,30.1652
867.0079,1.3588,8.6125,30.1652
867.0079,1.3588,8.6125,30.1652
867.0079,1.36,8.6117,30.1652
867.0079,1.36,8.6125,30.1652
867.0079,1.3588,8.6125,30.1652
869.5625,1.36,8.6125,30.1652
869.5625,1.3588,8.6128,30.1652
869.5625,1.36,8.6128,30.1652
869.5625,1.3588,8.6121,30.1652
869.5625,1.36,8.6128,30.1652
869.5625,1.36,8.6121,30.1652
869.5625,1.36,8.6117,30.1652
869.5625,1.36,8.6125,30.1652
869.5625,1.36,8.6121,30.1652
872.1016,1.3588,8.6121,30.1652
872.1016,1.36,8.6125,30.1652
872.1016,1.3588,8.6128,30.1652
872.1016,1.3588,8.6125,30.1652
872.1016,1.3588,8.6128,30.1652
872.1016,1.36,8.6121,30.1652
872.1016,1.3588,8.6121,30.1652
872.1016,1.36,8.6128,30.1652
872.1016,1.36,8.6125,30.1652
874.6563,1.3588,8.6132,30.1652
874.6563,1.3588,8.6125,30.1652
874.6563,1.36,8.6128,30.1652
874.6563,1.3588,8.6121,30.1652
874.6563,1.36,8.6128,30.1652
874.6563,1.3588,8.6125,30.1652
874.6563,1.3588,8.6125,30.1652
874.6563,1.36,8.6125,30.1652
874.6563,1.36,8.6121,30.1652
877.2032,1.3612,8.6125,30.1652
877.2032,1.3588,8.6121,30.1652
877.2032,1.3588,8.6125,30.1652
877.2032,1.36,8.6125,30.1652
877.2032,1.36,8.6128,30.1652
877.2032,1.3588,8.6121,30.1652
877.2032,1.3588,8.6121,30.1652
877.2032,1.36,8.6128,30.1652
877.2032,1.36,8.6121,30.1652
879.7657,1.3588,8.6121,30.1652
879.7657,1.3612,8.6125,30.1652
879.7657,1.3588,8.6132,30.1652
879.7657,1.36,8.6125,30.1652
879.7657,1.36,8.6125,30.1652
879.7657,1.36,8.6125,30.1652
879.7657,1.36,8.6121,30.1652
879.7657,1.3588,8.6125,30.1652
879.7657,1.3588,8.6128,30.1652
882.3047,1.3612,8.6128,30.1652
882.3047,1.3588,8.6125,30.1652
882.3047,1.3588,8.6132,30.1652
882.3047,1.36,8.6128,30.1652
882.3047,1.3588,8.6125,30.1652
882.3047,1.36,8.6125,30.1652
882.3047,1.36,8.6125,30.1652
882.3047,1.36,8.6125,30.1652
882.3047,1.3588,8.6125,30.1652
884.8594,1.3588,8.6128,30.1652
884.8594,1.3588,8.6125,30.1652
884.8594,1.36,8.6128,30.1652
884.8594,1.3588,8.6128,30.1652
884.8594,1.3588,8.6128,30.1652
884.8594,1.3588,8.6125,30.1652
884.8594,1.3588,8.6125,30.1652
884.8594,1.3588,8.6128,30.1652
884.8594,1.3588,8.6121,30.1652
887.4063,1.3588,8.6125,30.1652
887.4063,1.3588,8.6125,30.1652
887.4063,1.36,8.6125,30.1652
887.4063,1.3588,8.6125,30.1652
887.4063,1.36,8.6128,30.1652
887.4063,1.3588,8.6128,30.1652
887.4063,1.36,8.6132,30.1652
887.4063,1.3588,8.6128,30.1652
887.4063,1.3588,8.6125,30.1652
889.961,1.36,8.6128,30.1652
889.961,1.36,8.6121,30.1652
889.961,1.3612,8.6125,30.1652
889.961,1.3588,8.6128,30.1652
889.961,1.3588,8.6128,30.1652
889.961,1.36,8.6128,30.1652
889.961,1.3588,8.6125,30.1652
889.961,1.3588,8.6128,30.1652
889.961,1.3588,8.6128,30.1652
892.5,1.36,8.6128,30.1652
892.5,1.3588,8.6121,30.1652
892.5,1.36,8.6132,30.1652
892.5,1.36,8.6125,30.1652
892.5,1.3588,8.6125,30.1652
892.5,1.3588,8.6125,30.1652
892.5,1.3588,8.6128,30.1652
892.5,1.36,8.6132,30.1652
892.5,1.3588,8.6128,30.1652
895.0547,1.36,8.6128,30.1652
895.0547,1.36,8.6128,30.1652
895.0547,1.3588,8.6139,30.1652
895.0547,1.3588,8.6132,30.1652
895.0547,1.3588,8.6128,30.1652
895.0547,1.3588,8.6128,30.1652
895.0547,1.3588,8.6128,30.1652
895.0547,1.36,8.6132,30.1652
895.0547,1.36,8.6132,30.1652
897.6016,1.3588,8.6135,30.1652
897.6016,1.3588,8.6125,30.1652
897.6016,1.36,8.6128,30.1652
897.6016,1.36,8.6128,30.1652
897.6016,1.3588,8.6128,30.1652
897.6016,1.36,8.6128,30.1652
897.6016,1.3588,8.6128,30.1652
897.6016,1.3588,8.6128,30.1652
897.6016,1.36,8.6128,30.1652
900.1563,1.3588,8.6132,30.1652
900.1563,1.3588,8.6128,30.1652
900.1563,1.36,8.6128,30.1652
900.1563,1.36,8.6128,30.1652
900.1563,1.3588,8.6125,30.1652
900.1563,1.3588,8.6125,30.1652
900.1563,1.3588,8.6121,30.1652
900.1563,1.36,8.6125,30.1652
900.1563,1.3588,8.6125,30.1652
902.7032,1.36,8.6125,30.1652
902.7032,1.36,8.6128,30.1652
902.7032,1.3588,8.6125,30.1652
902.7032,1.3588,8.6128,30.1652
902.7032,1.3588,8.6128,30.1652
902.7032,1.36,8.6128,30.1652
902.7032,1.3588,8.6125,30.1652
902.7032,1.36,8.6121,30.1652
902.7032,1.36,8.6121,30.1652
905.2579,1.36,8.6125,30.1652
905.2579,1.3588,8.6125,30.1652
905.2579,1.3588,8.6121,30.1652
905.2579,1.36,8.6128,30.1652
905.2579,1.36,8.6125,30.1652
905.2579,1.3588,8.6125,30.1652
905.2579,1.36,8.6128,30.1652
905.2579,1.36,8.6125,30.1652
905.2579,1.36,8.6125,30.1652
907.8125,1.3588,8.6125,30.1652
907.8125,1.36,8.6128,30.1652
907.8125,1.36,8.6125,30.1652
907.8125,1.36,8.6125,30.1652
907.8125,1.36,8.6125,30.1652
907.8125,1.3588,8.6125,30.1652
907.8125,1.3588,8.6128,30.1652
907.8125,1.3588,8.6128,30.1652
907.8125,1.3588,8.6128,30.1652
910.3516,1.36,8.6121,30.1652
910.3516,1.36,8.6128,30.1652
910.3516,1.36,8.6121,30.1652
910.3516,1.36,8.6128,30.1652
910.3516,1.3588,8.6125,30.1652
910.3516,1.36,8.6128,30.1652
910.3516,1.3588,8.6121,30.1652
910.3516,1.3588,8.6125,30.1652
910.3516,1.36,8.6128,30.1652
912.8985,1.3588,8.6125,30.1652
912.8985,1.3588,8.6128,30.1652
912.8985,1.36,8.6121,30.1652
912.8985,1.3588,8.6121,30.1652
912.8985,1.3588,8.6125,30.1652
912.8985,1.36,8.6125,30.1652
912.8985,1.3588,8.6125,30.1652
912.8985,1.3588,8.6121,30.1652
912.8985,1.36,8.6125,30.1652
915.4688,1.36,8.6125,30.1652
915.4688,1.36,8.6132,30.1652
915.4688,1.36,8.6117,30.1652
915.4688,1.3588,8.6125,30.1652
915.4688,1.3588,8.6128,30.1652
915.4688,1.3588,8.6121,30.1652
915.4688,1.36,8.6121,30.1652
915.4688,1.3588,8.6125,30.1652
915.4688,1.36,8.6125,30.1652
918,1.36,8.6125,30.1652
918,1.3588,8.6125,30.1652
918,1.3588,8.6125,30.1652
918,1.3588,8.6125,30.1652
918,1.36,8.6128,30.1652
918,1.36,8.6125,30.1652
918,1.36,8.6125,30.1652
918,1.3588,8.6121,30.1652
918,1.3588,8.6121,30.1652
920.5547,1.3588,8.6128,30.1652
920.5547,1.3588,8.6121,30.1652
920.5547,1.3588,8.6125,30.1652
920.5547,1.3588,8.6121,30.1652
920.5547,1.36,8.6125,30.1652
920.5547,1.36,8.6117,30.1652
920.5547,1.3588,8.6125,30.1652
920.5547,1.3612,8.6125,30.1652
920.5547,1.3588,8.6125,30.1652
923.1094,1.3588,8.6125,30.1652
923.1094,1.36,8.6121,30.1652
